date_time,price_value,trading_state
15-Jun-2019 23:03:52,2612.33,fall
15-Jun-2019 23:03:54,2611.64,fall
15-Jun-2019 23:03:56,2610.5,fall
15-Jun-2019 23:03:58,2609.68,rise
15-Jun-2019 23:04:00,2610.06,fall
15-Jun-2019 23:04:02,2610.38,fall
15-Jun-2019 23:04:04,2610.03,fall
15-Jun-2019 23:04:06,2610.03,rise
15-Jun-2019 23:04:08,2609.68,rise
15-Jun-2019 23:04:10,2608.12,rise
15-Jun-2019 23:04:12,2609.03,rise
15-Jun-2019 23:04:14,2609.19,rise
15-Jun-2019 23:04:16,2610.14,fall
15-Jun-2019 23:04:18,2610.56,fall
15-Jun-2019 23:04:20,2610.39,fall
15-Jun-2019 23:04:22,2610.26,fall
15-Jun-2019 23:04:24,2610.09,fall
15-Jun-2019 23:04:26,2609.87,fall
15-Jun-2019 23:04:28,2610.54,fall
15-Jun-2019 23:04:30,2608.66,rise
15-Jun-2019 23:04:32,2608.32,rise
15-Jun-2019 23:04:34,2608.07,rise
15-Jun-2019 23:04:36,2608.46,fall
15-Jun-2019 23:04:38,2609.19,fall
15-Jun-2019 23:04:40,2609.18,fall
15-Jun-2019 23:04:42,2609.68,fall
15-Jun-2019 23:04:44,2609.02,fall
15-Jun-2019 23:04:46,2607.47,fall
15-Jun-2019 23:04:48,2607.25,fall
15-Jun-2019 23:04:50,2606.59,fall
15-Jun-2019 23:04:52,2606.33,rise
15-Jun-2019 23:04:54,2605.68,rise
15-Jun-2019 23:04:56,2605.56,rise
15-Jun-2019 23:04:58,2604.79,rise
15-Jun-2019 23:05:00,2605.95,fall
15-Jun-2019 23:05:02,2606.34,fall
15-Jun-2019 23:05:04,2606.49,fall
15-Jun-2019 23:05:06,2605.75,fall
15-Jun-2019 23:05:08,2605.48,fall
15-Jun-2019 23:05:10,2605.24,fall
15-Jun-2019 23:05:12,2605.35,rise
15-Jun-2019 23:05:14,2605.6,fall
15-Jun-2019 23:05:16,2605.44,rise
15-Jun-2019 23:05:18,2604.39,rise
15-Jun-2019 23:05:20,2604.99,rise
15-Jun-2019 23:05:22,2605.37,rise
15-Jun-2019 23:05:24,2605.48,rise
15-Jun-2019 23:05:26,2605.98,fall
15-Jun-2019 23:05:28,2606.7,fall
15-Jun-2019 23:05:30,2606.24,fall
15-Jun-2019 23:05:32,2606.19,fall
15-Jun-2019 23:05:34,2605.53,fall
15-Jun-2019 23:05:36,2604.79,rise
15-Jun-2019 23:05:38,2605.27,fall
15-Jun-2019 23:05:40,2604.73,rise
15-Jun-2019 23:05:42,2605.13,rise
15-Jun-2019 23:05:44,2604.59,rise
15-Jun-2019 23:05:46,2605.14,rise
15-Jun-2019 23:05:48,2604.64,rise
15-Jun-2019 23:05:50,2605.85,fall
15-Jun-2019 23:05:52,2606.43,fall
15-Jun-2019 23:05:54,2605.76,rise
15-Jun-2019 23:05:56,2605.95,fall
15-Jun-2019 23:05:58,2605.99,fall
15-Jun-2019 23:06:00,2605.76,rise
15-Jun-2019 23:06:02,2605.9,fall
15-Jun-2019 23:06:04,2606.37,fall
15-Jun-2019 23:06:06,2605.88,fall
15-Jun-2019 23:06:08,2605.7,fall
15-Jun-2019 23:06:10,2605.86,fall
15-Jun-2019 23:06:12,2605.76,fall
15-Jun-2019 23:06:14,2604.91,rise
15-Jun-2019 23:06:16,2605.11,rise
15-Jun-2019 23:06:18,2604.58,rise
15-Jun-2019 23:06:20,2604.5,rise
15-Jun-2019 23:06:22,2604.84,rise
15-Jun-2019 23:06:24,2605.26,fall
15-Jun-2019 23:06:26,2605.2,rise
15-Jun-2019 23:06:28,2605.46,rise
15-Jun-2019 23:06:30,2606.08,rise
15-Jun-2019 23:06:32,2605.59,rise
15-Jun-2019 23:06:34,2605.24,rise
15-Jun-2019 23:06:36,2605.29,fall
15-Jun-2019 23:06:38,2606.2,fall
15-Jun-2019 23:06:40,2606.08,fall
15-Jun-2019 23:06:42,2606.37,fall
15-Jun-2019 23:06:44,2606.07,fall
15-Jun-2019 23:06:46,2605.09,rise
15-Jun-2019 23:06:48,2605.28,rise
15-Jun-2019 23:06:50,2605.47,rise
15-Jun-2019 23:06:52,2605.28,rise
15-Jun-2019 23:06:54,2605.14,rise
15-Jun-2019 23:06:56,2605.61,rise
15-Jun-2019 23:06:58,2606.02,rise
15-Jun-2019 23:07:00,2607.5,rise
15-Jun-2019 23:07:02,2608.33,fall
15-Jun-2019 23:07:04,2607.59,rise
15-Jun-2019 23:07:06,2606.83,rise
15-Jun-2019 23:07:08,2606.66,rise
15-Jun-2019 23:07:10,2608.27,rise
15-Jun-2019 23:07:12,2607.97,rise
15-Jun-2019 23:07:14,2608.68,fall
15-Jun-2019 23:07:16,2609.29,fall
15-Jun-2019 23:07:18,2609.03,rise
15-Jun-2019 23:07:20,2609.16,rise
15-Jun-2019 23:07:22,2608.78,rise
15-Jun-2019 23:07:24,2608.58,rise
15-Jun-2019 23:07:26,2608.54,rise
15-Jun-2019 23:07:28,2609.23,rise
15-Jun-2019 23:07:30,2609.85,rise
15-Jun-2019 23:07:32,2609.91,rise
15-Jun-2019 23:07:34,2610.87,rise
15-Jun-2019 23:07:36,2610.86,rise
15-Jun-2019 23:07:38,2611.79,rise
15-Jun-2019 23:07:40,2611.68,rise
15-Jun-2019 23:07:42,2611.49,rise
15-Jun-2019 23:07:44,2611.68,rise
15-Jun-2019 23:07:46,2610.87,rise
15-Jun-2019 23:07:48,2612.21,rise
15-Jun-2019 23:07:50,2613.61,rise
15-Jun-2019 23:07:52,2614.66,fall
15-Jun-2019 23:07:54,2614.43,fall
15-Jun-2019 23:07:56,2613.74,fall
15-Jun-2019 23:07:58,2614.18,fall
15-Jun-2019 23:08:00,2614.46,fall
15-Jun-2019 23:08:02,2613.74,rise
15-Jun-2019 23:08:04,2614.01,fall
15-Jun-2019 23:08:06,2613.57,rise
15-Jun-2019 23:08:08,2613.83,rise
15-Jun-2019 23:08:10,2613.82,rise
15-Jun-2019 23:08:12,2614.43,fall
15-Jun-2019 23:08:14,2613.24,rise
15-Jun-2019 23:08:16,2614.37,rise
15-Jun-2019 23:08:18,2614.41,rise
15-Jun-2019 23:08:20,2614.12,rise
15-Jun-2019 23:08:22,2613.94,rise
15-Jun-2019 23:08:24,2614.97,rise
15-Jun-2019 23:08:26,2615.35,rise
15-Jun-2019 23:08:28,2616.09,rise
15-Jun-2019 23:08:30,2617.76,fall
15-Jun-2019 23:08:32,2616.93,fall
15-Jun-2019 23:08:34,2616.58,rise
15-Jun-2019 23:08:36,2617.02,rise
15-Jun-2019 23:08:38,2616.46,rise
15-Jun-2019 23:08:40,2616.62,rise
15-Jun-2019 23:08:42,2616.55,rise
15-Jun-2019 23:08:44,2617.64,rise
15-Jun-2019 23:08:46,2618.28,rise
15-Jun-2019 23:08:48,2617.85,rise
15-Jun-2019 23:08:50,2619.19,rise
15-Jun-2019 23:08:52,2619.04,fall
15-Jun-2019 23:08:54,2618.87,rise
15-Jun-2019 23:08:56,2619.92,fall
15-Jun-2019 23:08:58,2619.79,fall
15-Jun-2019 23:09:00,2619.98,fall
15-Jun-2019 23:09:02,2618.52,rise
15-Jun-2019 23:09:04,2619.13,rise
15-Jun-2019 23:09:06,2619.35,rise
15-Jun-2019 23:09:08,2619.52,rise
15-Jun-2019 23:09:10,2619.06,rise
15-Jun-2019 23:09:12,2619.71,rise
15-Jun-2019 23:09:14,2620.79,rise
15-Jun-2019 23:09:16,2621.68,fall
15-Jun-2019 23:09:18,2621.96,fall
15-Jun-2019 23:09:20,2623.2,fall
15-Jun-2019 23:09:22,2622.39,fall
15-Jun-2019 23:09:24,2621.51,fall
15-Jun-2019 23:09:26,2621.31,fall
15-Jun-2019 23:09:28,2620.63,fall
15-Jun-2019 23:09:30,2621.32,fall
15-Jun-2019 23:09:32,2620.74,fall
15-Jun-2019 23:09:34,2620.53,fall
15-Jun-2019 23:09:36,2620.2,fall
15-Jun-2019 23:09:38,2620.62,fall
15-Jun-2019 23:09:40,2620.05,fall
15-Jun-2019 23:09:42,2619.6,fall
15-Jun-2019 23:09:44,2619.13,fall
15-Jun-2019 23:09:46,2618.99,fall
15-Jun-2019 23:09:48,2619.02,fall
15-Jun-2019 23:09:50,2618.88,fall
15-Jun-2019 23:09:52,2618.42,rise
15-Jun-2019 23:09:54,2618.57,fall
15-Jun-2019 23:09:56,2618.0,rise
15-Jun-2019 23:09:58,2618.24,rise
15-Jun-2019 23:10:00,2617.82,rise
15-Jun-2019 23:10:02,2618.55,rise
15-Jun-2019 23:10:04,2618.48,rise
15-Jun-2019 23:10:06,2619.14,rise
15-Jun-2019 23:10:08,2620.24,rise
15-Jun-2019 23:10:10,2620.05,rise
15-Jun-2019 23:10:12,2620.32,rise
15-Jun-2019 23:10:14,2620.48,rise
15-Jun-2019 23:10:16,2619.65,rise
15-Jun-2019 23:10:18,2621.39,rise
15-Jun-2019 23:10:20,2622.16,fall
15-Jun-2019 23:10:22,2623.08,fall
15-Jun-2019 23:10:24,2622.76,fall
15-Jun-2019 23:10:26,2622.71,fall
15-Jun-2019 23:10:28,2622.32,rise
15-Jun-2019 23:10:30,2621.63,rise
15-Jun-2019 23:10:32,2622.6,rise
15-Jun-2019 23:10:34,2622.19,rise
15-Jun-2019 23:10:36,2621.77,rise
15-Jun-2019 23:10:38,2622.49,fall
15-Jun-2019 23:10:40,2622.91,fall
15-Jun-2019 23:10:42,2622.62,fall
15-Jun-2019 23:10:44,2622.67,fall
15-Jun-2019 23:10:46,2622.46,fall
15-Jun-2019 23:10:48,2621.62,fall
15-Jun-2019 23:10:50,2621.52,fall
15-Jun-2019 23:10:52,2621.33,fall
15-Jun-2019 23:10:54,2620.62,fall
15-Jun-2019 23:10:56,2620.58,fall
15-Jun-2019 23:10:58,2619.62,fall
15-Jun-2019 23:11:00,2620.49,fall
15-Jun-2019 23:11:02,2619.46,fall
15-Jun-2019 23:11:04,2619.13,fall
15-Jun-2019 23:11:06,2618.46,fall
15-Jun-2019 23:11:08,2617.77,fall
15-Jun-2019 23:11:10,2617.51,rise
15-Jun-2019 23:11:12,2617.71,fall
15-Jun-2019 23:11:14,2618.05,fall
15-Jun-2019 23:11:16,2617.24,rise
15-Jun-2019 23:11:18,2617.36,rise
15-Jun-2019 23:11:20,2618.02,fall
15-Jun-2019 23:11:22,2617.24,rise
15-Jun-2019 23:11:24,2616.9,rise
15-Jun-2019 23:11:26,2617.69,rise
15-Jun-2019 23:11:28,2617.4,fall
15-Jun-2019 23:11:30,2617.05,rise
15-Jun-2019 23:11:32,2617.94,fall
15-Jun-2019 23:11:34,2618.28,fall
15-Jun-2019 23:11:36,2618.32,fall
15-Jun-2019 23:11:38,2617.34,fall
15-Jun-2019 23:11:40,2617.22,fall
15-Jun-2019 23:11:42,2616.92,rise
15-Jun-2019 23:11:44,2616.7,rise
15-Jun-2019 23:11:46,2616.48,rise
15-Jun-2019 23:11:48,2616.68,fall
15-Jun-2019 23:11:50,2616.78,fall
15-Jun-2019 23:11:52,2617.48,fall
15-Jun-2019 23:11:54,2617.24,fall
15-Jun-2019 23:11:56,2616.91,rise
15-Jun-2019 23:11:58,2615.75,rise
15-Jun-2019 23:12:00,2616.53,fall
15-Jun-2019 23:12:02,2615.73,fall
15-Jun-2019 23:12:04,2615.93,rise
15-Jun-2019 23:12:06,2616.95,rise
15-Jun-2019 23:12:08,2617.87,fall
15-Jun-2019 23:12:10,2616.5,rise
15-Jun-2019 23:12:12,2615.72,rise
15-Jun-2019 23:12:14,2616.01,rise
15-Jun-2019 23:12:16,2617.56,rise
15-Jun-2019 23:12:18,2617.64,rise
15-Jun-2019 23:12:20,2618.32,fall
15-Jun-2019 23:12:22,2618.86,rise
15-Jun-2019 23:12:24,2618.79,rise
15-Jun-2019 23:12:26,2618.49,rise
15-Jun-2019 23:12:28,2618.63,fall
15-Jun-2019 23:12:30,2618.19,fall
15-Jun-2019 23:12:32,2619.13,fall
15-Jun-2019 23:12:34,2619.04,fall
15-Jun-2019 23:12:36,2618.53,fall
15-Jun-2019 23:12:38,2618.39,fall
15-Jun-2019 23:12:40,2617.99,fall
15-Jun-2019 23:12:42,2617.09,fall
15-Jun-2019 23:12:44,2616.07,rise
15-Jun-2019 23:12:46,2615.65,rise
15-Jun-2019 23:12:48,2615.68,rise
15-Jun-2019 23:12:50,2616.04,fall
15-Jun-2019 23:12:52,2616.81,fall
15-Jun-2019 23:12:54,2617.2,fall
15-Jun-2019 23:12:56,2617.12,fall
15-Jun-2019 23:12:58,2616.31,fall
15-Jun-2019 23:13:00,2615.33,fall
15-Jun-2019 23:13:02,2614.89,fall
15-Jun-2019 23:13:04,2614.27,fall
15-Jun-2019 23:13:06,2614.35,fall
15-Jun-2019 23:13:08,2614.32,rise
15-Jun-2019 23:13:10,2614.61,rise
15-Jun-2019 23:13:12,2614.04,fall
15-Jun-2019 23:13:14,2614.14,rise
15-Jun-2019 23:13:16,2613.78,rise
15-Jun-2019 23:13:18,2614.61,rise
15-Jun-2019 23:13:20,2614.88,rise
15-Jun-2019 23:13:22,2613.72,rise
15-Jun-2019 23:13:24,2614.96,rise
15-Jun-2019 23:13:26,2614.95,rise
15-Jun-2019 23:13:28,2614.61,rise
15-Jun-2019 23:13:30,2615.08,rise
15-Jun-2019 23:13:32,2616.41,rise
15-Jun-2019 23:13:34,2616.26,rise
15-Jun-2019 23:13:36,2616.42,rise
15-Jun-2019 23:13:38,2617.54,rise
15-Jun-2019 23:13:40,2618.02,fall
15-Jun-2019 23:13:42,2617.98,fall
15-Jun-2019 23:13:44,2618.26,fall
15-Jun-2019 23:13:46,2618.97,fall
15-Jun-2019 23:13:48,2619.01,fall
15-Jun-2019 23:13:50,2617.82,rise
15-Jun-2019 23:13:52,2616.9,rise
15-Jun-2019 23:13:54,2617.63,fall
15-Jun-2019 23:13:56,2617.87,fall
15-Jun-2019 23:13:58,2617.23,fall
15-Jun-2019 23:14:00,2617.98,fall
15-Jun-2019 23:14:02,2617.97,fall
15-Jun-2019 23:14:04,2616.78,fall
15-Jun-2019 23:14:06,2617.16,fall
15-Jun-2019 23:14:08,2614.73,fall
15-Jun-2019 23:14:10,2614.65,fall
15-Jun-2019 23:14:12,2613.94,fall
15-Jun-2019 23:14:14,2613.18,rise
15-Jun-2019 23:14:16,2613.52,fall
15-Jun-2019 23:14:18,2614.01,fall
15-Jun-2019 23:14:20,2614.43,fall
15-Jun-2019 23:14:22,2613.86,fall
15-Jun-2019 23:14:24,2613.78,fall
15-Jun-2019 23:14:26,2613.38,fall
15-Jun-2019 23:14:28,2613.57,fall
15-Jun-2019 23:14:30,2612.37,fall
15-Jun-2019 23:14:32,2612.34,fall
15-Jun-2019 23:14:34,2611.43,rise
15-Jun-2019 23:14:36,2612.18,rise
15-Jun-2019 23:14:38,2610.71,rise
15-Jun-2019 23:14:40,2610.89,rise
15-Jun-2019 23:14:42,2611.24,rise
15-Jun-2019 23:14:44,2612.85,rise
15-Jun-2019 23:14:46,2613.96,fall
15-Jun-2019 23:14:48,2612.63,rise
15-Jun-2019 23:14:50,2612.69,rise
15-Jun-2019 23:14:52,2613.8,fall
15-Jun-2019 23:14:54,2614.61,fall
15-Jun-2019 23:14:56,2613.71,fall
15-Jun-2019 23:14:58,2614.19,fall
15-Jun-2019 23:15:00,2613.24,fall
15-Jun-2019 23:15:02,2613.36,fall
15-Jun-2019 23:15:04,2611.94,fall
15-Jun-2019 23:15:06,2611.97,fall
15-Jun-2019 23:15:08,2611.64,fall
15-Jun-2019 23:15:10,2610.63,fall
15-Jun-2019 23:15:12,2611.23,fall
15-Jun-2019 23:15:14,2610.38,fall
15-Jun-2019 23:15:16,2611.26,fall
15-Jun-2019 23:15:18,2610.38,fall
15-Jun-2019 23:15:20,2610.25,fall
15-Jun-2019 23:15:22,2611.01,fall
15-Jun-2019 23:15:24,2609.48,fall
15-Jun-2019 23:15:26,2608.56,fall
15-Jun-2019 23:15:28,2607.01,rise
15-Jun-2019 23:15:30,2607.11,rise
15-Jun-2019 23:15:32,2607.71,fall
15-Jun-2019 23:15:34,2607.88,fall
15-Jun-2019 23:15:36,2607.59,rise
15-Jun-2019 23:15:38,2607.96,rise
15-Jun-2019 23:15:40,2607.97,rise
15-Jun-2019 23:15:42,2606.99,rise
15-Jun-2019 23:15:44,2607.84,rise
15-Jun-2019 23:15:46,2608.4,rise
15-Jun-2019 23:15:48,2608.59,rise
15-Jun-2019 23:15:50,2608.97,rise
15-Jun-2019 23:15:52,2608.65,rise
15-Jun-2019 23:15:54,2609.24,rise
15-Jun-2019 23:15:56,2608.48,rise
15-Jun-2019 23:15:58,2609.24,fall
15-Jun-2019 23:16:00,2609.25,rise
15-Jun-2019 23:16:02,2608.87,rise
15-Jun-2019 23:16:04,2609.88,fall
15-Jun-2019 23:16:06,2609.25,rise
15-Jun-2019 23:16:08,2608.88,rise
15-Jun-2019 23:16:10,2609.64,rise
15-Jun-2019 23:16:12,2610.15,rise
15-Jun-2019 23:16:14,2609.54,rise
15-Jun-2019 23:16:16,2609.56,rise
15-Jun-2019 23:16:18,2610.36,fall
15-Jun-2019 23:16:20,2610.47,fall
15-Jun-2019 23:16:22,2610.3,fall
15-Jun-2019 23:16:24,2610.03,fall
15-Jun-2019 23:16:26,2609.82,fall
15-Jun-2019 23:16:28,2609.63,fall
15-Jun-2019 23:16:30,2609.43,fall
15-Jun-2019 23:16:32,2608.73,rise
15-Jun-2019 23:16:34,2609.13,rise
15-Jun-2019 23:16:36,2609.07,rise
15-Jun-2019 23:16:38,2609.13,fall
15-Jun-2019 23:16:40,2609.4,rise
15-Jun-2019 23:16:42,2609.43,rise
15-Jun-2019 23:16:44,2610.15,fall
15-Jun-2019 23:16:46,2609.93,fall
15-Jun-2019 23:16:48,2608.85,rise
15-Jun-2019 23:16:50,2609.76,rise
15-Jun-2019 23:16:52,2610.28,fall
15-Jun-2019 23:16:54,2608.99,fall
15-Jun-2019 23:16:56,2609.0,fall
15-Jun-2019 23:16:58,2609.27,rise
15-Jun-2019 23:17:00,2609.79,fall
15-Jun-2019 23:17:02,2609.36,fall
15-Jun-2019 23:17:04,2608.51,rise
15-Jun-2019 23:17:06,2608.45,fall
15-Jun-2019 23:17:08,2609.5,fall
15-Jun-2019 23:17:10,2609.06,rise
15-Jun-2019 23:17:12,2608.49,rise
15-Jun-2019 23:17:14,2608.52,rise
15-Jun-2019 23:17:16,2608.44,rise
15-Jun-2019 23:17:18,2608.75,rise
15-Jun-2019 23:17:20,2609.74,rise
15-Jun-2019 23:17:22,2609.65,fall
15-Jun-2019 23:17:24,2609.65,rise
15-Jun-2019 23:17:26,2609.35,rise
15-Jun-2019 23:17:28,2609.45,rise
15-Jun-2019 23:17:30,2610.26,rise
15-Jun-2019 23:17:32,2609.37,rise
15-Jun-2019 23:17:34,2609.82,rise
15-Jun-2019 23:17:36,2610.21,fall
15-Jun-2019 23:17:38,2610.28,fall
15-Jun-2019 23:17:40,2610.84,rise
15-Jun-2019 23:17:42,2610.56,fall
15-Jun-2019 23:17:44,2610.42,fall
15-Jun-2019 23:17:46,2610.11,fall
15-Jun-2019 23:17:48,2610.19,fall
15-Jun-2019 23:17:50,2610.95,fall
15-Jun-2019 23:17:52,2609.98,fall
15-Jun-2019 23:17:54,2609.78,rise
15-Jun-2019 23:17:56,2609.11,rise
15-Jun-2019 23:17:58,2609.22,rise
15-Jun-2019 23:18:00,2608.94,rise
15-Jun-2019 23:18:02,2608.64,fall
15-Jun-2019 23:18:04,2610.43,fall
15-Jun-2019 23:18:06,2610.29,fall
15-Jun-2019 23:18:08,2610.5,fall
15-Jun-2019 23:18:10,2610.28,fall
15-Jun-2019 23:18:12,2608.38,fall
15-Jun-2019 23:18:14,2608.05,fall
15-Jun-2019 23:18:16,2608.52,fall
15-Jun-2019 23:18:18,2607.17,fall
15-Jun-2019 23:18:20,2606.79,fall
15-Jun-2019 23:18:22,2606.09,rise
15-Jun-2019 23:18:24,2607.05,fall
15-Jun-2019 23:18:26,2606.42,fall
15-Jun-2019 23:18:28,2605.78,rise
15-Jun-2019 23:18:30,2605.96,rise
15-Jun-2019 23:18:32,2606.15,rise
15-Jun-2019 23:18:34,2606.02,rise
15-Jun-2019 23:18:36,2606.31,rise
15-Jun-2019 23:18:38,2606.6,rise
15-Jun-2019 23:18:40,2606.87,rise
15-Jun-2019 23:18:42,2607.09,rise
15-Jun-2019 23:18:44,2608.03,rise
15-Jun-2019 23:18:46,2608.23,rise
15-Jun-2019 23:18:48,2608.23,rise
15-Jun-2019 23:18:50,2609.0,rise
15-Jun-2019 23:18:52,2609.5,rise
15-Jun-2019 23:18:54,2608.88,rise
15-Jun-2019 23:18:56,2609.25,rise
15-Jun-2019 23:18:58,2609.02,rise
15-Jun-2019 23:19:00,2609.17,rise
15-Jun-2019 23:19:02,2610.06,rise
15-Jun-2019 23:19:04,2609.33,rise
15-Jun-2019 23:19:06,2610.52,rise
15-Jun-2019 23:19:08,2611.26,rise
15-Jun-2019 23:19:10,2610.01,rise
15-Jun-2019 23:19:12,2610.28,rise
15-Jun-2019 23:19:14,2610.26,rise
15-Jun-2019 23:19:16,2611.17,rise
15-Jun-2019 23:19:18,2612.0,rise
15-Jun-2019 23:19:20,2612.2,rise
15-Jun-2019 23:19:22,2612.82,fall
15-Jun-2019 23:19:24,2613.4,fall
15-Jun-2019 23:19:26,2613.94,fall
15-Jun-2019 23:19:28,2613.72,fall
15-Jun-2019 23:19:30,2612.93,fall
15-Jun-2019 23:19:32,2612.39,fall
15-Jun-2019 23:19:34,2612.19,fall
15-Jun-2019 23:19:36,2611.33,fall
15-Jun-2019 23:19:38,2610.26,fall
15-Jun-2019 23:19:40,2610.65,fall
15-Jun-2019 23:19:42,2610.56,fall
15-Jun-2019 23:19:44,2610.63,fall
15-Jun-2019 23:19:46,2610.05,rise
15-Jun-2019 23:19:48,2610.23,rise
15-Jun-2019 23:19:50,2609.51,rise
15-Jun-2019 23:19:52,2609.74,rise
15-Jun-2019 23:19:54,2610.36,rise
15-Jun-2019 23:19:56,2611.09,rise
15-Jun-2019 23:19:58,2611.71,rise
15-Jun-2019 23:20:00,2612.16,fall
15-Jun-2019 23:20:02,2611.77,fall
15-Jun-2019 23:20:04,2612.09,fall
15-Jun-2019 23:20:06,2612.5,fall
15-Jun-2019 23:20:08,2612.12,fall
15-Jun-2019 23:20:10,2610.62,fall
15-Jun-2019 23:20:12,2610.75,fall
15-Jun-2019 23:20:14,2610.03,fall
15-Jun-2019 23:20:16,2610.87,fall
15-Jun-2019 23:20:18,2611.24,fall
15-Jun-2019 23:20:20,2610.03,fall
15-Jun-2019 23:20:22,2609.34,rise
15-Jun-2019 23:20:24,2608.5,rise
15-Jun-2019 23:20:26,2609.47,rise
15-Jun-2019 23:20:28,2609.29,rise
15-Jun-2019 23:20:30,2609.51,rise
15-Jun-2019 23:20:32,2609.7,rise
15-Jun-2019 23:20:34,2610.79,fall
15-Jun-2019 23:20:36,2610.32,fall
15-Jun-2019 23:20:38,2610.57,fall
15-Jun-2019 23:20:40,2610.19,fall
15-Jun-2019 23:20:42,2609.81,fall
15-Jun-2019 23:20:44,2609.72,fall
15-Jun-2019 23:20:46,2608.14,fall
15-Jun-2019 23:20:48,2606.94,fall
15-Jun-2019 23:20:50,2606.73,rise
15-Jun-2019 23:20:52,2606.6,rise
15-Jun-2019 23:20:54,2606.23,rise
15-Jun-2019 23:20:56,2606.06,fall
15-Jun-2019 23:20:58,2606.51,rise
15-Jun-2019 23:21:00,2607.1,fall
15-Jun-2019 23:21:02,2606.77,fall
15-Jun-2019 23:21:04,2607.15,fall
15-Jun-2019 23:21:06,2606.01,fall
15-Jun-2019 23:21:08,2606.52,fall
15-Jun-2019 23:21:10,2606.3,fall
15-Jun-2019 23:21:12,2606.04,fall
15-Jun-2019 23:21:14,2605.1,fall
15-Jun-2019 23:21:16,2605.25,fall
15-Jun-2019 23:21:18,2604.64,fall
15-Jun-2019 23:21:20,2604.16,rise
15-Jun-2019 23:21:22,2603.95,fall
15-Jun-2019 23:21:24,2603.94,fall
15-Jun-2019 23:21:26,2604.41,fall
15-Jun-2019 23:21:28,2604.47,fall
15-Jun-2019 23:21:30,2604.3,fall
15-Jun-2019 23:21:32,2603.83,fall
15-Jun-2019 23:21:34,2602.92,rise
15-Jun-2019 23:21:36,2603.82,fall
15-Jun-2019 23:21:38,2603.6,fall
15-Jun-2019 23:21:40,2603.13,fall
15-Jun-2019 23:21:42,2602.98,fall
15-Jun-2019 23:21:44,2603.27,fall
15-Jun-2019 23:21:46,2603.03,fall
15-Jun-2019 23:21:48,2602.96,fall
15-Jun-2019 23:21:50,2602.8,fall
15-Jun-2019 23:21:52,2602.38,fall
15-Jun-2019 23:21:54,2601.25,fall
15-Jun-2019 23:21:56,2601.7,fall
15-Jun-2019 23:21:58,2601.24,fall
15-Jun-2019 23:22:00,2601.55,rise
15-Jun-2019 23:22:02,2601.64,fall
15-Jun-2019 23:22:04,2600.93,fall
15-Jun-2019 23:22:06,2600.83,rise
15-Jun-2019 23:22:08,2600.74,fall
15-Jun-2019 23:22:10,2601.55,fall
15-Jun-2019 23:22:12,2601.47,rise
15-Jun-2019 23:22:14,2600.91,rise
15-Jun-2019 23:22:16,2601.47,fall
15-Jun-2019 23:22:18,2600.51,rise
15-Jun-2019 23:22:20,2600.66,rise
15-Jun-2019 23:22:22,2601.95,fall
15-Jun-2019 23:22:24,2601.72,fall
15-Jun-2019 23:22:26,2601.22,rise
15-Jun-2019 23:22:28,2602.04,rise
15-Jun-2019 23:22:30,2601.67,rise
15-Jun-2019 23:22:32,2601.57,rise
15-Jun-2019 23:22:34,2601.5,rise
15-Jun-2019 23:22:36,2602.39,fall
15-Jun-2019 23:22:38,2602.07,fall
15-Jun-2019 23:22:40,2601.85,fall
15-Jun-2019 23:22:42,2601.62,fall
15-Jun-2019 23:22:44,2601.72,fall
15-Jun-2019 23:22:46,2602.0,fall
15-Jun-2019 23:22:48,2601.78,fall
15-Jun-2019 23:22:50,2601.01,fall
15-Jun-2019 23:22:52,2600.8,fall
15-Jun-2019 23:22:54,2600.59,rise
15-Jun-2019 23:22:56,2600.22,rise
15-Jun-2019 23:22:58,2600.22,rise
15-Jun-2019 23:23:00,2600.27,rise
15-Jun-2019 23:23:02,2600.65,rise
15-Jun-2019 23:23:04,2601.69,rise
15-Jun-2019 23:23:06,2601.89,rise
15-Jun-2019 23:23:08,2602.5,rise
15-Jun-2019 23:23:10,2602.97,rise
15-Jun-2019 23:23:12,2603.7,rise
15-Jun-2019 23:23:14,2603.51,fall
15-Jun-2019 23:23:16,2603.62,fall
15-Jun-2019 23:23:18,2603.81,fall
15-Jun-2019 23:23:20,2603.99,fall
15-Jun-2019 23:23:22,2603.77,fall
15-Jun-2019 23:23:24,2603.17,fall
15-Jun-2019 23:23:26,2602.8,fall
15-Jun-2019 23:23:28,2601.33,fall
15-Jun-2019 23:23:30,2600.64,fall
15-Jun-2019 23:23:32,2600.1,fall
15-Jun-2019 23:23:34,2599.17,rise
15-Jun-2019 23:23:36,2600.07,fall
15-Jun-2019 23:23:38,2599.66,fall
15-Jun-2019 23:23:40,2599.92,fall
15-Jun-2019 23:23:42,2598.96,rise
15-Jun-2019 23:23:44,2599.49,fall
15-Jun-2019 23:23:46,2600.03,fall
15-Jun-2019 23:23:48,2598.82,fall
15-Jun-2019 23:23:50,2599.53,fall
15-Jun-2019 23:23:52,2599.55,fall
15-Jun-2019 23:23:54,2599.08,rise
15-Jun-2019 23:23:56,2598.41,rise
15-Jun-2019 23:23:58,2598.41,rise
15-Jun-2019 23:24:00,2598.02,rise
15-Jun-2019 23:24:02,2598.65,rise
15-Jun-2019 23:24:04,2599.69,rise
15-Jun-2019 23:24:06,2600.78,fall
